2026-08-30 22:05:10,438 [INFO] goalcat: Run environment: host=192.168.68.56, platform=macOS-26.5.2-arm64-arm-64bit-Mach-O, python=3.14.6, cpu_count=8, total_ram_gib=8.0
2026-08-30 22:05:10,439 [INFO] goalcat: ICPM 2027 condition run starting: run_id=icpm2027_e1_open_rep1, steps=[5, 6], taxonomy_mode=open, goal_model=None
2026-08-30 22:05:10,442 [INFO] goalcat: Step 5b (open taxonomy induction) started for log: /Users/danielcalegari/vsc-workspace/GoalCat/data/logs/bpic2019.xes.gz
2026-08-30 22:05:10,442 [INFO] goalcat: Loading narrative sample from existing run directory: /Users/danielcalegari/vsc-workspace/GoalCat/data/output/bpic2019/icpm2027_e1_open_rep1/04_sampling/narrative_sample.csv
2026-08-30 22:05:10,453 [INFO] goalcat: Inducing taxonomy from 35 sampled narratives (no goal model)
2026-08-30 22:06:01,361 [INFO] goalcat: LLM structured call ok (backend=remote, model=gemini/gemini-3.5-flash-lite, prompt_hash=6f7487d872673ef6, latency=49.01s)
2026-09-04 18:21:46,890 [INFO] goalcat: LLM structured call ok (backend=remote, model=gemini/gemini-3.5-flash-lite, prompt_hash=63588c2c57878c06, latency=4.44s)
2026-09-04 18:21:48,053 [INFO] goalcat: LLM structured call ok (backend=remote, model=gemini/gemini-3.5-flash-lite, prompt_hash=7f0f3f809a868b03, latency=4.54s)
2026-09-04 18:21:48,670 [INFO] goalcat: LLM structured call ok (backend=remote, model=gemini/gemini-3.5-flash-lite, prompt_hash=85359fc6499c5bff, latency=4.71s)
2026-09-04 18:21:49,693 [INFO] goalcat: LLM structured call ok (backend=remote, model=gemini/gemini-3.5-flash-lite, prompt_hash=c574bdd193a13cf9, latency=4.40s)
2026-09-04 18:21:49,707 [INFO] goalcat: LLM structured call ok (backend=remote, model=gemini/gemini-3.5-flash-lite, prompt_hash=9e47e10f5ffd9e8f, latency=4.26s)
2026-09-04 18:21:51,568 [INFO] goalcat: LLM structured call ok (backend=remote, model=gemini/gemini-3.5-flash-lite, prompt_hash=2e8054735a2148dc, latency=4.68s)
2026-09-04 18:21:52,656 [INFO] goalcat: LLM structured call ok (backend=remote, model=gemini/gemini-3.5-flash-lite, prompt_hash=24029630b241113e, latency=4.60s)
2026-09-04 18:21:52,969 [INFO] goalcat: LLM structured call ok (backend=remote, model=gemini/gemini-3.5-flash-lite, prompt_hash=770f0e06a0ee5267, latency=4.30s)
2026-09-04 18:21:54,201 [INFO] goalcat: LLM structured call ok (backend=remote, model=gemini/gemini-3.5-flash-lite, prompt_hash=cc4379b5e621e62f, latency=4.49s)
2026-09-04 18:21:54,578 [INFO] goalcat: LLM structured call ok (backend=remote, model=gemini/gemini-3.5-flash-lite, prompt_hash=2d9f85997ae29b40, latency=4.88s)
2026-09-04 18:21:56,369 [INFO] goalcat: LLM structured call ok (backend=remote, model=gemini/gemini-3.5-flash-lite, prompt_hash=51608b1e13f61255, latency=4.80s)
2026-09-04 18:21:57,230 [INFO] goalcat: LLM structured call ok (backend=remote, model=gemini/gemini-3.5-flash-lite, prompt_hash=b0e186b62dd3c223, latency=4.57s)
2026-09-04 18:21:57,579 [INFO] goalcat: LLM structured call ok (backend=remote, model=gemini/gemini-3.5-flash-lite, prompt_hash=ca524f7cef4e3d5b, latency=4.61s)
2026-09-04 18:21:58,704 [INFO] goalcat: LLM structured call ok (backend=remote, model=gemini/gemini-3.5-flash-lite, prompt_hash=49e0b870901458fb, latency=4.50s)
2026-09-04 18:21:59,113 [INFO] goalcat: LLM structured call ok (backend=remote, model=gemini/gemini-3.5-flash-lite, prompt_hash=3d345d52eb54b2e9, latency=4.53s)
2026-09-04 18:22:01,341 [INFO] goalcat: LLM structured call ok (backend=remote, model=gemini/gemini-3.5-flash-lite, prompt_hash=4cd31cfdbdb761f5, latency=4.97s)
2026-09-04 18:22:01,957 [INFO] goalcat: LLM structured call ok (backend=remote, model=gemini/gemini-3.5-flash-lite, prompt_hash=539b857596c75439, latency=4.73s)
2026-09-04 18:22:02,290 [INFO] goalcat: LLM structured call ok (backend=remote, model=gemini/gemini-3.5-flash-lite, prompt_hash=cda152e5092891bc, latency=4.71s)
2026-09-04 18:22:04,973 [INFO] goalcat: LLM structured call ok (backend=remote, model=gemini/gemini-3.5-flash-lite, prompt_hash=fae0b735a89c7427, latency=5.86s)
2026-09-04 18:22:04,976 [INFO] goalcat: LLM structured call ok (backend=remote, model=gemini/gemini-3.5-flash-lite, prompt_hash=55b1714b2695a693, latency=6.27s)
2026-09-04 18:22:05,314 [INFO] goalcat: LLM structured call ok (backend=remote, model=gemini/gemini-3.5-flash-lite, prompt_hash=9f6ca03a0a0e5bf2, latency=3.97s)
2026-09-04 18:22:06,433 [INFO] goalcat: LLM structured call ok (backend=remote, model=gemini/gemini-3.5-flash-lite, prompt_hash=1fd27c6f514a39a9, latency=4.47s)
2026-09-04 18:22:06,963 [INFO] goalcat: LLM structured call ok (backend=remote, model=gemini/gemini-3.5-flash-lite, prompt_hash=01200a97be258591, latency=4.67s)
2026-09-04 18:22:09,659 [INFO] goalcat: LLM structured call ok (backend=remote, model=gemini/gemini-3.5-flash-lite, prompt_hash=2123a9db32e83aaf, latency=4.69s)
2026-09-04 18:22:09,724 [INFO] goalcat: LLM structured call ok (backend=remote, model=gemini/gemini-3.5-flash-lite, prompt_hash=8261a0a76d934fc6, latency=4.75s)
2026-09-04 18:22:09,824 [INFO] goalcat: LLM structured call ok (backend=remote, model=gemini/gemini-3.5-flash-lite, prompt_hash=33db88cfee406467, latency=4.51s)
2026-09-04 18:22:10,930 [INFO] goalcat: LLM structured call ok (backend=remote, model=gemini/gemini-3.5-flash-lite, prompt_hash=2aa1f67970ea6c18, latency=4.50s)
2026-09-04 18:22:11,504 [INFO] goalcat: LLM structured call ok (backend=remote, model=gemini/gemini-3.5-flash-lite, prompt_hash=80e7fd84a68e4b98, latency=4.54s)
2026-09-04 18:22:14,066 [INFO] goalcat: LLM structured call ok (backend=remote, model=gemini/gemini-3.5-flash-lite, prompt_hash=fa3452ea22b292a9, latency=4.41s)
2026-09-04 18:22:14,071 [INFO] goalcat: LLM structured call ok (backend=remote, model=gemini/gemini-3.5-flash-lite, prompt_hash=54d2dc24ecb43686, latency=4.35s)
2026-09-04 18:22:14,169 [INFO] goalcat: LLM structured call ok (backend=remote, model=gemini/gemini-3.5-flash-lite, prompt_hash=f241ab1ca4c28694, latency=4.34s)
2026-09-04 18:22:15,497 [INFO] goalcat: LLM structured call ok (backend=remote, model=gemini/gemini-3.5-flash-lite, prompt_hash=486e10312137e044, latency=4.57s)
2026-09-04 18:22:16,213 [INFO] goalcat: LLM structured call ok (backend=remote, model=gemini/gemini-3.5-flash-lite, prompt_hash=341db2e56db67e22, latency=4.71s)
2026-09-04 18:22:18,468 [INFO] goalcat: LLM structured call ok (backend=remote, model=gemini/gemini-3.5-flash-lite, prompt_hash=c11c942616063eaa, latency=4.40s)
2026-09-04 18:22:18,665 [INFO] goalcat: LLM structured call ok (backend=remote, model=gemini/gemini-3.5-flash-lite, prompt_hash=169ce070ce317588, latency=4.59s)
2026-09-04 18:22:19,591 [INFO] goalcat: LLM structured call ok (backend=remote, model=gemini/gemini-3.5-flash-lite, prompt_hash=1d68d3125a8948b3, latency=5.42s)
2026-09-04 18:22:20,107 [INFO] goalcat: LLM structured call ok (backend=remote, model=gemini/gemini-3.5-flash-lite, prompt_hash=bbf6369f0551a61f, latency=4.61s)
2026-09-04 18:22:20,122 [INFO] goalcat: LLM structured call ok (backend=remote, model=gemini/gemini-3.5-flash-lite, prompt_hash=0a6148ada96f853b, latency=3.91s)
2026-09-04 18:22:22,769 [INFO] goalcat: LLM structured call ok (backend=remote, model=gemini/gemini-3.5-flash-lite, prompt_hash=9e1214f167a622c5, latency=4.30s)
2026-09-04 18:22:23,279 [INFO] goalcat: LLM structured call ok (backend=remote, model=gemini/gemini-3.5-flash-lite, prompt_hash=b9b53fd2578ef80a, latency=4.61s)
2026-09-04 18:22:24,510 [INFO] goalcat: LLM structured call ok (backend=remote, model=gemini/gemini-3.5-flash-lite, prompt_hash=9ed38556bfedd098, latency=4.92s)
2026-09-04 18:22:24,627 [INFO] goalcat: LLM structured call ok (backend=remote, model=gemini/gemini-3.5-flash-lite, prompt_hash=1ecf6496b30ee044, latency=4.52s)
2026-09-04 18:22:24,686 [INFO] goalcat: LLM structured call ok (backend=remote, model=gemini/gemini-3.5-flash-lite, prompt_hash=11a5696d623065eb, latency=4.56s)
2026-09-04 18:22:27,504 [INFO] goalcat: LLM structured call ok (backend=remote, model=gemini/gemini-3.5-flash-lite, prompt_hash=affe023d98e14985, latency=4.73s)
2026-09-04 18:22:28,196 [INFO] goalcat: LLM structured call ok (backend=remote, model=gemini/gemini-3.5-flash-lite, prompt_hash=0e119992c462a97e, latency=4.92s)
2026-09-04 18:22:29,015 [INFO] goalcat: LLM structured call ok (backend=remote, model=gemini/gemini-3.5-flash-lite, prompt_hash=b4ecd776af9c14eb, latency=4.39s)
2026-09-04 18:22:29,043 [INFO] goalcat: LLM structured call ok (backend=remote, model=gemini/gemini-3.5-flash-lite, prompt_hash=7cabc12e2f0c3bf7, latency=4.53s)
2026-09-04 18:22:29,529 [INFO] goalcat: LLM structured call ok (backend=remote, model=gemini/gemini-3.5-flash-lite, prompt_hash=b685d3f0a0777839, latency=4.84s)
2026-09-04 18:22:32,805 [INFO] goalcat: LLM structured call ok (backend=remote, model=gemini/gemini-3.5-flash-lite, prompt_hash=503046c8b5b926f9, latency=5.30s)
2026-09-04 18:22:33,253 [INFO] goalcat: LLM structured call ok (backend=remote, model=gemini/gemini-3.5-flash-lite, prompt_hash=9ad78fadff325bba, latency=4.24s)
2026-09-04 18:22:33,270 [INFO] goalcat: LLM structured call ok (backend=remote, model=gemini/gemini-3.5-flash-lite, prompt_hash=1d362da2f2d0f8cd, latency=5.07s)
2026-09-04 18:22:33,624 [INFO] goalcat: LLM structured call ok (backend=remote, model=gemini/gemini-3.5-flash-lite, prompt_hash=719b1310489105af, latency=4.58s)
2026-09-04 18:22:34,134 [INFO] goalcat: LLM structured call ok (backend=remote, model=gemini/gemini-3.5-flash-lite, prompt_hash=a321124cd0af8d60, latency=4.60s)
2026-09-04 18:22:37,441 [INFO] goalcat: LLM structured call ok (backend=remote, model=gemini/gemini-3.5-flash-lite, prompt_hash=468dbac64a92c332, latency=4.64s)
2026-09-04 18:22:37,784 [INFO] goalcat: LLM structured call ok (backend=remote, model=gemini/gemini-3.5-flash-lite, prompt_hash=073be3d342e38d51, latency=4.53s)
2026-09-04 18:22:38,131 [INFO] goalcat: LLM structured call ok (backend=remote, model=gemini/gemini-3.5-flash-lite, prompt_hash=e678359ef0567346, latency=4.50s)
2026-09-04 18:22:38,137 [INFO] goalcat: LLM structured call ok (backend=remote, model=gemini/gemini-3.5-flash-lite, prompt_hash=3231a89b8e143cc5, latency=4.87s)
2026-09-04 18:22:38,666 [INFO] goalcat: LLM structured call ok (backend=remote, model=gemini/gemini-3.5-flash-lite, prompt_hash=5196385d64ea5c4a, latency=4.53s)
2026-09-04 18:22:41,859 [INFO] goalcat: LLM structured call ok (backend=remote, model=gemini/gemini-3.5-flash-lite, prompt_hash=5737e6ffc6fa4133, latency=4.42s)
2026-09-04 18:22:42,326 [INFO] goalcat: LLM structured call ok (backend=remote, model=gemini/gemini-3.5-flash-lite, prompt_hash=b3cb57d8b2265c4e, latency=4.54s)
2026-09-04 18:22:42,409 [INFO] goalcat: LLM structured call ok (backend=remote, model=gemini/gemini-3.5-flash-lite, prompt_hash=9039118a7e50f516, latency=4.28s)
2026-09-04 18:22:42,446 [INFO] goalcat: LLM structured call ok (backend=remote, model=gemini/gemini-3.5-flash-lite, prompt_hash=31da6f852ab5fe41, latency=4.31s)
2026-09-04 18:22:43,964 [INFO] goalcat: LLM structured call ok (backend=remote, model=gemini/gemini-3.5-flash-lite, prompt_hash=ca92ec67acc8ac51, latency=5.30s)
2026-09-04 18:22:46,523 [INFO] goalcat: LLM structured call ok (backend=remote, model=gemini/gemini-3.5-flash-lite, prompt_hash=d26e698c4ccad90d, latency=4.66s)
2026-09-04 18:22:46,611 [INFO] goalcat: LLM structured call ok (backend=remote, model=gemini/gemini-3.5-flash-lite, prompt_hash=b70c389b3cc2acaf, latency=4.28s)
2026-09-04 18:22:46,676 [INFO] goalcat: LLM structured call ok (backend=remote, model=gemini/gemini-3.5-flash-lite, prompt_hash=57bc562aa0e24652, latency=4.27s)
2026-09-04 18:22:47,139 [INFO] goalcat: LLM structured call ok (backend=remote, model=gemini/gemini-3.5-flash-lite, prompt_hash=bb733e21e96abd2b, latency=4.69s)
2026-09-04 18:22:50,032 [INFO] goalcat: LLM structured call ok (backend=remote, model=gemini/gemini-3.5-flash-lite, prompt_hash=fc6bdd5f877ee028, latency=6.07s)
2026-09-04 18:22:50,527 [INFO] goalcat: LLM structured call ok (backend=remote, model=gemini/gemini-3.5-flash-lite, prompt_hash=69dd0be1826de0a3, latency=4.00s)
2026-09-04 18:22:50,929 [INFO] goalcat: LLM structured call ok (backend=remote, model=gemini/gemini-3.5-flash-lite, prompt_hash=3483a85c491f7f5c, latency=4.25s)
2026-09-04 18:22:51,235 [INFO] goalcat: LLM structured call ok (backend=remote, model=gemini/gemini-3.5-flash-lite, prompt_hash=df7ce7ef6396c7a7, latency=4.62s)
2026-09-04 18:22:51,843 [INFO] goalcat: LLM structured call ok (backend=remote, model=gemini/gemini-3.5-flash-lite, prompt_hash=4acb46eee97bbf11, latency=4.70s)
2026-09-04 18:22:54,306 [INFO] goalcat: LLM structured call ok (backend=remote, model=gemini/gemini-3.5-flash-lite, prompt_hash=d83dc4f0c5927c21, latency=4.27s)
2026-09-04 18:22:54,820 [INFO] goalcat: LLM structured call ok (backend=remote, model=gemini/gemini-3.5-flash-lite, prompt_hash=a58874ebb4bf2173, latency=4.29s)
2026-09-04 18:22:55,128 [INFO] goalcat: LLM structured call ok (backend=remote, model=gemini/gemini-3.5-flash-lite, prompt_hash=ff6c5f1a09377618, latency=4.20s)
2026-09-04 18:22:55,637 [INFO] goalcat: LLM structured call ok (backend=remote, model=gemini/gemini-3.5-flash-lite, prompt_hash=99ad5858c7a21a76, latency=4.40s)
2026-09-04 18:22:56,791 [INFO] goalcat: LLM structured call ok (backend=remote, model=gemini/gemini-3.5-flash-lite, prompt_hash=f204ea80ed9839c1, latency=4.95s)
2026-09-04 18:22:59,121 [INFO] goalcat: LLM structured call ok (backend=remote, model=gemini/gemini-3.5-flash-lite, prompt_hash=7c12dd76586411d0, latency=4.81s)
2026-09-04 18:22:59,429 [INFO] goalcat: LLM structured call ok (backend=remote, model=gemini/gemini-3.5-flash-lite, prompt_hash=c656875cb7f4a3fb, latency=4.61s)
2026-09-04 18:22:59,642 [INFO] goalcat: LLM structured call ok (backend=remote, model=gemini/gemini-3.5-flash-lite, prompt_hash=2a18257a80f0b3bb, latency=4.01s)
2026-09-04 18:22:59,888 [INFO] goalcat: LLM structured call ok (backend=remote, model=gemini/gemini-3.5-flash-lite, prompt_hash=5361231b7cd04d3a, latency=4.76s)
2026-09-04 18:23:01,374 [INFO] goalcat: LLM structured call ok (backend=remote, model=gemini/gemini-3.5-flash-lite, prompt_hash=8dedb0d68c1aa061, latency=4.58s)
2026-09-04 18:23:03,729 [INFO] goalcat: LLM structured call ok (backend=remote, model=gemini/gemini-3.5-flash-lite, prompt_hash=d75512981447b55f, latency=4.61s)
2026-09-04 18:23:03,732 [INFO] goalcat: LLM structured call ok (backend=remote, model=gemini/gemini-3.5-flash-lite, prompt_hash=fb5df0dfa372ad66, latency=4.30s)
2026-09-04 18:23:03,737 [INFO] goalcat: LLM structured call ok (backend=remote, model=gemini/gemini-3.5-flash-lite, prompt_hash=d258dc1c6d0cf3ef, latency=4.09s)
2026-09-04 18:23:04,248 [INFO] goalcat: LLM structured call ok (backend=remote, model=gemini/gemini-3.5-flash-lite, prompt_hash=e44622860811a858, latency=4.36s)
2026-09-04 18:23:05,727 [INFO] goalcat: LLM structured call ok (backend=remote, model=gemini/gemini-3.5-flash-lite, prompt_hash=bed4edbc65feecbb, latency=4.35s)
2026-09-04 18:23:07,825 [INFO] goalcat: LLM structured call ok (backend=remote, model=gemini/gemini-3.5-flash-lite, prompt_hash=9b0f9542a2f6ec65, latency=4.10s)
2026-09-04 18:23:08,094 [INFO] goalcat: LLM structured call ok (backend=remote, model=gemini/gemini-3.5-flash-lite, prompt_hash=b6c15d9bd0f9ae19, latency=4.36s)
2026-09-04 18:23:08,439 [INFO] goalcat: LLM structured call ok (backend=remote, model=gemini/gemini-3.5-flash-lite, prompt_hash=838ac4e187796648, latency=4.71s)
2026-09-04 18:23:08,467 [INFO] goalcat: LLM structured call ok (backend=remote, model=gemini/gemini-3.5-flash-lite, prompt_hash=f8aca1d8b2c0f18a, latency=4.22s)
2026-09-04 18:23:09,878 [INFO] goalcat: LLM structured call ok (backend=remote, model=gemini/gemini-3.5-flash-lite, prompt_hash=2d8b0b55e917cc3b, latency=4.15s)
2026-09-04 18:23:12,558 [INFO] goalcat: LLM structured call ok (backend=remote, model=gemini/gemini-3.5-flash-lite, prompt_hash=53b1493e7e58548d, latency=4.73s)
2026-09-04 18:23:12,590 [INFO] goalcat: Assigned 11462/11973 narratives to a category, 511 residual, 0 still pending
2026-09-04 18:23:12,593 [INFO] goalcat: Assignment grounding check: no problems found.
2026-09-04 18:40:08,339 [INFO] goalcat: Saved assignment outputs to: /Users/danielcalegari/vsc-workspace/GoalCat/data/output/bpic2019/icpm2027_e1_open_rep1/round1/06_assignment
2026-09-04 18:40:08,347 [INFO] goalcat: Step 6 complete.
2026-09-04 18:40:08,348 [INFO] goalcat: Peak RSS after Step 6: 4492.4 MiB
2026-09-04 18:40:08,811 [INFO] goalcat: ICPM 2027 condition run complete: run_id=icpm2027_e1_open_rep1
2026-09-04 19:04:27,235 [INFO] goalcat: Run environment: host=192.168.68.64, platform=macOS-26.6.2-arm64-arm-64bit-Mach-O, python=3.14.6, cpu_count=8, total_ram_gib=8.0
2026-09-04 19:04:27,236 [WARNING] goalcat: Config drift: run directory /Users/danielcalegari/vsc-workspace/GoalCat/data/output/bpic2019/icpm2027_e1_open_rep1 was started under different settings (changed keys: []) — artifacts reused from this directory may not match the current config.
2026-09-04 19:04:27,236 [INFO] goalcat: ICPM 2027 condition run starting: run_id=icpm2027_e1_open_rep1, steps=[5, 6], taxonomy_mode=open, goal_model=None
2026-09-04 19:04:27,239 [INFO] goalcat: Step 5b (open taxonomy induction) started for log: /Users/danielcalegari/vsc-workspace/GoalCat/data/logs/bpic2019.xes.gz
2026-09-04 19:04:27,239 [INFO] goalcat: Loading narrative sample from existing run directory: /Users/danielcalegari/vsc-workspace/GoalCat/data/output/bpic2019/icpm2027_e1_open_rep1/04_sampling/narrative_sample.csv
2026-09-04 19:04:27,248 [INFO] goalcat: Inducing taxonomy from 35 sampled narratives (no goal model)
2026-09-04 19:04:34,625 [INFO] goalcat: LLM structured call ok (backend=remote, model=gemini/gemini-3.5-flash-lite, prompt_hash=6f7487d872673ef6, latency=5.39s)
2026-09-04 19:04:34,627 [INFO] goalcat: Induced 5 categories: standard_procurement_flow, short_low_touch_flow, service_entry_and_rework, srm_integration_anomaly, extreme_duration_and_churn
2026-09-04 19:04:34,628 [INFO] goalcat: Taxonomy grounding check: no problems found.
2026-09-04 19:04:34,630 [INFO] goalcat: Saved taxonomy to: /Users/danielcalegari/vsc-workspace/GoalCat/data/output/bpic2019/icpm2027_e1_open_rep1/round1/05_taxonomy/taxonomy.json
2026-09-04 19:04:34,630 [INFO] goalcat: Step 5b complete.
2026-09-04 19:04:34,630 [INFO] goalcat: Peak RSS after Step 5b: 381.7 MiB
2026-09-04 19:04:34,632 [INFO] goalcat: Step 6 (narrative assignment) started for log: /Users/danielcalegari/vsc-workspace/GoalCat/data/logs/bpic2019.xes.gz
2026-09-04 19:04:34,632 [INFO] goalcat: Loading profiles/narratives from existing run directory: /Users/danielcalegari/vsc-workspace/GoalCat/data/output/bpic2019/icpm2027_e1_open_rep1
2026-09-04 19:04:35,380 [INFO] goalcat: Loading taxonomy from: /Users/danielcalegari/vsc-workspace/GoalCat/data/output/bpic2019/icpm2027_e1_open_rep1/round1/05_taxonomy/taxonomy.json
2026-09-04 19:04:35,414 [INFO] goalcat: Assigning 11973 narratives against 5 categories (model=gemini/gemini-3.5-flash-lite, batch_size=25, concurrency=5)
2026-09-04 19:04:40,254 [INFO] goalcat: LLM structured call ok (backend=remote, model=gemini/gemini-3.5-flash-lite, prompt_hash=8a58c707f402730e, latency=4.37s)
2026-09-04 19:04:40,337 [INFO] goalcat: LLM structured call ok (backend=remote, model=gemini/gemini-3.5-flash-lite, prompt_hash=14902cac70699660, latency=4.46s)
2026-09-04 19:04:40,504 [INFO] goalcat: LLM structured call ok (backend=remote, model=gemini/gemini-3.5-flash-lite, prompt_hash=396aa4202fc49e39, latency=4.62s)
2026-09-04 19:04:40,510 [INFO] goalcat: LLM structured call ok (backend=remote, model=gemini/gemini-3.5-flash-lite, prompt_hash=d3a96b8ce579f115, latency=4.64s)
2026-09-04 19:04:41,086 [INFO] goalcat: LLM structured call ok (backend=remote, model=gemini/gemini-3.5-flash-lite, prompt_hash=cf734dfdd3caf65a, latency=5.21s)
2026-09-04 19:04:44,575 [INFO] goalcat: LLM structured call ok (backend=remote, model=gemini/gemini-3.5-flash-lite, prompt_hash=c81f5dd141860646, latency=4.32s)
2026-09-04 19:04:44,592 [INFO] goalcat: LLM structured call ok (backend=remote, model=gemini/gemini-3.5-flash-lite, prompt_hash=e0ebd3b5b44bc57f, latency=4.08s)
2026-09-04 19:04:44,658 [INFO] goalcat: LLM structured call ok (backend=remote, model=gemini/gemini-3.5-flash-lite, prompt_hash=3dbbd685981c7e88, latency=4.32s)
2026-09-04 19:04:44,757 [INFO] goalcat: LLM structured call ok (backend=remote, model=gemini/gemini-3.5-flash-lite, prompt_hash=9bf8a29ba531fa63, latency=4.25s)
2026-09-04 19:04:45,243 [INFO] goalcat: LLM structured call ok (backend=remote, model=gemini/gemini-3.5-flash-lite, prompt_hash=095fd4fce5149d35, latency=4.16s)
2026-09-04 19:04:48,825 [INFO] goalcat: LLM structured call ok (backend=remote, model=gemini/gemini-3.5-flash-lite, prompt_hash=719c5f377863007e, latency=4.23s)
2026-09-04 19:04:48,834 [INFO] goalcat: LLM structured call ok (backend=remote, model=gemini/gemini-3.5-flash-lite, prompt_hash=c155bc1685a733cb, latency=4.26s)
2026-09-04 19:04:49,050 [INFO] goalcat: LLM structured call ok (backend=remote, model=gemini/gemini-3.5-flash-lite, prompt_hash=c40909f4d82d0e52, latency=4.29s)
2026-09-04 19:04:49,212 [INFO] goalcat: LLM structured call ok (backend=remote, model=gemini/gemini-3.5-flash-lite, prompt_hash=2e515e63ce0bacde, latency=4.55s)
